,LOAN,MORTDUE,VALUE,REASON,JOB,YOJ,DEROG,DELINQ,CLAGE,NINQ,CLNO,BAD
2882,-0.02598282349214663,-0.033773962658916155,-0.10926283105964639,-0.1904863565559304,0.08410900013140124,-0.3398461005972601,0.7279319033383382,0.4478709148114231,-0.2571998519436166,0.1507285136373071,0.08970527941751243,0
2883,-0.03538306940752451,0.24565418231451744,0.443156188771497,-0.2594018304916756,0.11453853698180151,-0.4627979776310275,0.4375179134040949,-0.15934048576217263,0.38094770899703206,-0.28105710940067596,0.0806146919694395,0
2884,-0.0430128497248483,-0.25018927702012117,0.09584232297657122,-0.31533759337781625,-0.31105194099890143,0.4896192464674879,-0.14132023700783972,-0.19369965590704705,0.5406951513644889,-0.34166247906634917,-0.15451826055185883,0
2885,-0.03178371909687014,0.5285832310903484,0.5246265194363343,-0.23301412374947958,0.4356214628886853,0.16741782193211716,-0.10442653171071963,-0.14313154073475423,0.27490322005656265,-0.2524665147752755,-0.039541753370208516,0
2886,-0.024292951711386998,-0.3827625330500029,0.34422231054353924,0.4519724121755245,0.3329544642068239,0.5365229572444609,-0.0798153508878055,-0.10939838716949292,-0.303820998075355,0.14092542730881336,-0.030222577234538986,0
2887,-0.02399901278083147,-0.37925929068737757,0.3502515972073209,0.44650365362144545,0.3289257944800913,0.5300311572300146,-0.07884960414938512,-0.10807469273700337,-0.32595770114479206,0.13922026319852465,-0.029856891247241352,0
2888,-0.0325223494012562,-0.5568105553396029,-0.11775521410773533,0.605081049151015,0.10527810000674184,0.22103259469621714,-0.10685332766459732,-0.14645781269109578,0.38648036811960523,-0.2583336512827244,-0.002274784212788133,0
2889,-0.03314405171198134,-0.321487938801159,-0.3384142203244099,0.616647872992427,0.10729061260954957,0.022559331404242784,-0.1088959525653428,-0.14925752311331664,-0.255047415344761,-0.2632719977090232,-0.46930856451519803,0
2890,-0.04052193935095603,-0.21107697239443354,0.09701390230455785,-0.2970761276147315,-0.29303866097653886,0.5851746775794044,-0.13313626299413037,-0.1824823456054816,0.5020132663397857,-0.3218765169894288,-0.14556997787292567,0
2891,-0.036909453581200756,-0.0439352466874201,-0.08510958177302405,0.68670349183448,-0.2669145906649606,-0.08774104983670852,-0.12126731340267051,-0.16621424769876547,-0.46591008493345776,-0.29318158392682186,-0.30594048989436645,0
2892,-0.03638162890654329,-0.16630385724691157,0.40859058482855903,-0.26672251143421805,-0.26309757108570514,0.6366340035364225,-0.11953312679103367,-0.1638372961944029,0.2987057487071339,-0.28898893247476803,0.2110414609223616,0
2893,-0.0388710521621726,-0.3012567932736363,-0.21337013489720882,-0.28497307477402434,-0.2811000968561371,-0.2706964692493707,-0.1277122148251642,-0.17504790956010677,0.36502801527005774,0.4926228363017801,0.45368291112466563,0
2894,-0.02383764873489417,-0.026521713961297582,0.17493429384101597,-0.19521278686492174,0.6437072722735225,-0.30756713235097183,0.32925400340102734,0.4589836826996516,-0.14615100977871126,-0.21150946194292888,-0.18944957825986655,1
2895,-0.030889339213257004,-0.3313949211722235,-0.38490210912043427,-0.2529609383583603,-0.24952302714823338,-0.34579744106315946,-0.11336580386626331,-0.1553840954802731,0.38616329304573216,-0.2740785213100678,0.48374541478630284,0
2896,-0.03719501078536131,-0.12156543805215482,-0.13726563178610787,-0.3045997444476329,-0.7354156699048021,-0.09876821688314164,-0.13650801230759677,-0.18710381168600504,-0.36984552618606686,-0.33002821736596644,-0.1492566178755521,0
2897,-0.03345716760249623,-0.013130500635036197,-0.0863063369358138,-0.2739895616772565,-0.6615114448411631,-0.43168372898382207,-0.12278989440853627,-0.16830116336754153,-0.0805117874071223,0.47363602718453957,-0.13425735265573396,0
2898,-0.03514856794822317,0.24225298194616354,0.5227234958147409,-0.2878408848033633,0.1270957639984059,-0.5135360036358608,-0.12899743930061727,-0.1768094940573417,0.3885182990165527,-0.31187030136536514,0.08945273909845709,0
2899,-0.023463855093440848,-0.07075456383835975,-0.13328265860754987,0.4876388758770031,-0.1895402200436233,0.17813165056329505,-0.08611381344563782,0.7366953369250088,-0.004549576350937044,-0.20819282224994823,-0.27880165119121975,0
2900,-0.03409466104992458,-0.07016751966857007,-0.1108706259892013,-0.27921016350190064,0.5219852681928198,-0.4981379613157928,-0.125129535170297,-0.17150797663147635,-0.46207046426909953,-0.3025190736718899,-0.18153270488249393,0
2901,-0.03030042201032512,-0.31647295690205896,-0.3023835888271569,-0.24813814020005284,0.10956506935216583,-0.13220910970640254,0.41852010500667536,-0.15242163758311386,-0.45840122910509873,0.19634735907239584,-0.5189982864057845,0
2902,-0.027486962537255962,-0.027372888131668705,-0.06187720655104957,0.5712493304941908,-0.5434692057123954,-0.07298931281415177,-0.10087886899634729,-0.13826896010513032,-0.3462809949516603,-0.2438895178529135,-0.3987065491569776,0
2903,-0.01909600106533616,0.12665718443365948,0.13970306887850048,0.3968637061626616,-0.1542568443873861,-0.08332112664768522,-0.07008351640211705,0.1358128911867427,-0.2562806344359777,0.710101879450299,-0.4272665257139624,1
2904,-0.0342163452339139,0.28319198140346746,0.30996290275952354,-0.28020666734916,-0.6765218216255005,-0.20773210697816985,-0.1255761237243778,-0.1721200903038634,-0.27331399233440995,0.22172262226245693,-0.27193420988161743,0
2905,-0.026018566377944415,-0.1340663634740127,0.038891849795519046,0.5407323054947927,-0.5144362380539819,-0.3357065932863409,-0.09548976339440408,0.5009763147165228,-0.21910534326590955,-0.031129857654197356,0.03209205661678719,0
2906,-0.030571239903692836,-0.20409404615827773,-0.09669772020086057,0.635348496716991,0.4680421030362887,0.07545488306196256,-0.11219835953574268,-0.15378394556614627,-0.285154978232916,-0.27125605276215914,0.35847569942864715,1
2907,-0.023352609281684873,-0.1883584621294818,-0.20816375455525638,-0.1912406709715526,0.35752571351429746,0.695766071558281,0.3225544675721085,-0.11747172852378503,0.3598879258895908,-0.02794017903342957,-0.15496637030526567,0
2908,-0.023709642533410034,0.25380579300936074,0.14470039470815557,-0.1941645103505048,0.08573308410037744,-0.2654227615544694,-0.08701586869906905,0.16862562430999203,0.400341752693374,-0.0283673506977931,0.7755632912936987,0
2909,-0.03444824688774682,-0.05112997823545439,-0.05476169681438585,-0.28210577109998597,0.5273986259650106,-0.444471207190545,-0.12642721727556008,-0.17328663609729827,-0.49620395558071334,-0.305656411214705,-0.22859628742902657,0
2910,-0.03310284616102821,-0.06421256455340107,-0.05712986991879551,-0.30702049410458254,-0.7412602487762184,0.09253303734627963,-0.13759288427478683,-0.18859078433194149,0.16512048811724728,0.24293993317567397,-0.44547003312296357,0
2911,-0.020791982058182116,-0.1698125802033182,-0.24529109407353789,-0.19284035499134883,0.08514840504361494,-0.022312983027186088,-0.08642244135922467,-0.11845435238691344,-0.2017560016737571,0.3333562748151235,0.8320432533882293,0
2912,-0.032017048232091755,-0.12362865306048691,-0.17153694193114283,-0.2969499939724136,0.1311178791679595,-0.3440019098482318,-0.13307973552451888,-0.1824048666000336,0.7152913729431101,0.23497132301402995,-0.3357415806367442,0
2913,-0.02310896796488549,0.18182782218871588,0.15603178606049697,-0.21432981104745394,0.4006910153202931,-0.15889408934599392,-0.09605305656906338,-0.1316544919551442,0.279241546934528,0.3705043345093087,0.6844796657115096,0
2914,-0.03152605095282173,-0.10820096008049793,-0.0878048351003739,-0.2923961188599177,-0.7059516350510239,-0.4606841448891726,-0.13103889192160925,-0.17960759770200763,-0.12140556583776327,-0.31680581363276905,0.1376973974260651,0
2915,-0.025101992928340658,-0.06673890463305895,-0.0338341771162601,0.5908324520413146,-0.22965050267458698,0.6528063750081297,-0.10433711926927594,-0.14300898815836355,0.2561048198509064,-0.2522503470341944,0.07235214248345533,0
2916,-0.029590860926628167,-0.016583341568418942,-0.02079762233582221,0.6964881620835098,-0.2707177914428313,-0.08899125061501303,-0.12299522171788975,-0.1685825938973239,-0.4787518904145015,-0.2973590566729539,-0.26634528479696806,0
2917,-0.05323682412217582,0.2594585722941765,0.11070821352896955,-0.49375802814779757,-0.48704752070314733,-0.4690216961343723,-0.22128031363126133,-0.30329641045677713,-0.25183123621952347,-0.07213783362899179,-0.08378916204483632,0
2918,-0.02734577335746928,0.09979687809078931,0.07327470895175654,-0.25362510543780287,0.11198783163418471,0.6582652897147641,-0.11366345391196264,-0.1557920675630646,0.5481379951348169,-0.27479813411755416,-0.24613740745658091,0
2919,-0.03261450644861136,-0.5481153856982357,-0.4820557635272346,-0.3024912672499557,-0.29838020518087494,0.4696729772922085,-0.13556308692109403,-0.18580865590294998,0.013883891064924811,-0.04419384286865398,-0.09977762400824676,0
2920,-0.031242915554087286,-0.27997449763016335,-0.37270173921779254,-0.2897701099181159,0.12794761080971592,-0.2148219956435899,-0.12986203190290704,-0.17799454223663405,-0.40841083313267257,0.22929000666592322,-0.6060744647230412,0
2921,-0.023754104546270312,0.24590897480345808,0.43304221936037585,-0.2203132890546984,-0.5319172061450836,-0.117383904702953,-0.09873458439153858,-0.13532991047634157,0.16863411204811324,0.5873654787018543,0.06846708791628418,0
2922,-0.024852998922026612,-0.4197571105063989,-0.39934539466304936,-0.23050525540623965,0.10177929226946775,-0.401629374928912,-0.10330216888074355,-0.14159044019676859,0.5779575799265665,-0.24974820209767662,0.10855128271273579,0
2923,-0.023738739581360663,-0.5267184650376746,-0.251426078009609,-0.2201707829059669,-0.5315731439561117,-0.39280599087981893,-0.09867071949519657,-0.13524237447507306,0.2975061881181133,-0.23855099133550872,-0.0021005859141482387,0
2924,-0.0375695519059514,0.17674852842093924,0.2652210464018495,-0.34844805589655314,0.651425971129417,0.3956924965864478,-0.15615886871192838,-0.2140381291226979,0.009275618451834654,0.27572083636171385,0.21989988163688878,0
2925,-0.023895045009239353,0.3981969071616914,0.5813838991255894,0.5624241897744697,-0.21860850305667123,0.20545029159348638,-0.09932040727566764,-0.1361328647699434,0.10237644954975234,-0.2401217071961292,-0.002114417018322139,0
2926,-0.024026148422178154,0.1653461431928784,0.08948573956692672,0.5655100065523943,0.41659419062535047,-0.3510895055462316,-0.09986534219264633,0.19352626050777033,0.5418223247418481,-0.03255630526807831,-0.07350324333166454,0
2927,-0.02094868639207707,0.11247358677590413,0.08711154331629987,-0.19429374790465667,-0.46909647620595113,0.66635397138895,-0.08707378720344848,-0.11934711529599093,0.3436166732443773,0.335868703541179,-0.1574403432744164,0
2928,-0.027699081199729005,-0.2653794087313363,-0.27609817119453,-0.25690194597815824,-0.25341047379390136,0.07742778680250326,-0.11513198760894269,-0.15780490364242358,0.06067966013129016,-0.03753326281590968,0.8204372375657676,0
2929,-0.039284403462521246,-0.23281527749818098,-0.29039017860541133,-0.36435286872300815,0.16087952983814802,-0.3460994874775725,-0.16328669604809676,-0.22380783890816952,-0.47316109081267094,-0.3947696278435431,-0.3535961881693209,0
2930,-0.0264661057224707,-0.10409376953111636,0.3985248545889279,0.6229399468253974,-0.24213035595839189,0.3299397597827366,-0.11000709135891033,-0.150780498212538,-0.22122526720516728,-0.035862536184227745,-0.4347842934291388,1
2931,-0.013339932728817951,-0.2700668968156369,-0.302964430832629,0.3139856339986111,-0.2987163643005152,-0.09172354499357893,0.7369321944483492,-0.07599915620623997,-0.1582876062036978,-0.13405320724387504,0.21678712626957558,1
2932,-0.04031302291275825,-0.2122865884836906,-0.19994940494959212,-0.37389305298151904,0.16509198564632596,0.5805372994043988,-0.16756218088981645,-0.22966800416271094,-0.08933370986023788,0.2958550163600404,-0.4826172253227477,1
2933,-0.023289408060742263,0.1977779591110385,0.21934750224404348,-0.21600334712700248,0.09537599374763482,0.015549396196079606,0.8254435144043678,-0.13268248027485013,-0.11299861106521536,0.373397316910591,-0.07124933208849195,1
2934,-0.016730997456880257,-0.19361860235995232,-0.2053297641953943,-0.15517575380335022,0.06851764994100272,0.04676848646146511,0.5929946052848549,-0.09531844838053521,-0.18964670461460056,0.5591647423570358,-0.42397032215352826,1
2935,-0.01575188300462707,-0.14044955458824993,-0.15487576522927268,-0.1460947158329773,0.06450792957229437,-0.07783991730378773,0.870174531256581,0.343497430536546,-0.18399970953276207,0.1156021867702832,0.04540207173139515,1
2936,-0.027200614978684055,-0.19462798563011577,-0.18661918470285938,-0.2522787983268896,0.11139337150057688,-0.39747737738123234,-0.11306009914553096,0.21909601188833186,0.5278145012795764,-0.27333943513982667,-0.5276587626658544,0
2937,-0.022558404533296834,-0.1399180054209057,0.058244765382968154,0.5309633184343633,-0.5051423214488573,-0.2860083565985201,-0.0937646246269879,0.4919255680044893,-0.2263437851494822,-0.2266897846838819,0.06502068993692481,0
2938,-0.03318081170085328,0.2974416401283711,0.1219360640180459,-0.3077436046928318,-0.30356115978539105,-0.5490443826505511,-0.1379169501707037,-0.18903496312656684,-0.29691295484221614,-0.3334345320831775,0.39136002644288426,0
2939,-0.02553033070595018,-0.21301543787260638,-0.2257259403031561,-0.23678733574342156,0.10455313657757895,-0.07677965381848265,-0.10611751694198517,-0.14544927855047743,-0.5126786114167027,-0.2565547205298888,-0.684871963271942,1
2940,-0.03935168500501225,0.21487453203031423,0.32572978430266614,-0.36497688794840116,0.6823267332051471,0.338346931585552,-0.16356635361726052,-0.22419114972101378,0.003553861569171345,-0.05332296493489709,0.23033095780531618,0
2941,-0.02326539572233265,0.002497236618716038,-0.09739765711522405,-0.2157806387844248,0.09527765717196711,-0.38497354876826023,0.8245924481619711,0.18739853572286935,-0.22696664111781162,-0.031525457680921035,0.1361756397410184,0
2942,-0.0346145094125871,0.46183489176140663,0.39302134783638754,-0.32104078698682254,0.1417551371293691,-0.23800461187313848,-0.14387615387107489,-0.1972029065908696,-0.33186235480787213,0.25403394507819704,-0.4658127153040352,1
2943,-0.027541883384745565,-0.21438148038272353,-0.20057261834716328,-0.255443976153038,-0.2519723187703799,0.023715853556823797,-0.11447859059709513,-0.15690932931389662,0.06263276571175917,-0.2767688470636756,0.8157810924703249,0
2944,-0.028416715074028896,-0.1854396942201787,-0.2608151525194499,-0.2635578179718217,-0.25997588796000975,0.07943380289454931,-0.11811485240968782,-0.16189334771635702,0.05769981732143591,-0.03850568282563768,0.8416933055619863,0
2945,-0.019930249626593708,-0.21204287119635012,-0.22921857373270974,0.46910371978398363,0.08161939362379052,0.7110582832359214,-0.08284062696904802,-0.11354496198685604,0.23017119313102669,-0.2002794120426325,-0.23859986376095518,0
2946,-0.026119892848843217,0.29249316676880804,0.503181783061617,-0.24225537494270574,-0.5848934613343318,-0.12907474609483288,-0.10856804809284973,-0.14880808299888512,0.18024384142775857,0.4187782653089615,0.03648738694407519,0
2947,-0.03575558725065764,0.1106056418094495,-0.013581191145287733,-0.3822973028207851,0.16880287110613373,-0.6820553974654144,-0.1713285906173594,-0.23483040895113164,-0.16913766021475732,-0.414212091945638,-0.24855636549873153,0
2948,-0.020730113457947574,0.5625211057034525,0.5077777150196452,-0.22164554050210583,0.4143678204677769,0.11302573825096261,-0.09933164003683895,-0.13614826088036494,0.3228165153608935,-0.24014886405002223,-0.03761254106452166,0
2949,-0.015782876311740735,-0.12279462246736488,-0.015441895375388957,0.42825020508468964,0.07451128734253473,-0.3010661215123466,-0.07562616537164868,0.6469745230128974,-0.39416306519982713,-0.02465428417943044,-0.35295218336755535,0
2950,-0.023301287784322375,-0.24713969372254094,-0.24080471087306135,-0.2491364331327969,-0.24575049955002018,0.12704442063781748,-0.11165183129761122,-0.15303485022133959,0.00024275454873064645,-0.2699347402829747,0.7956374413521904,0
2951,-0.005291533746491061,-0.1018325299578601,0.1824051528367618,-0.05657686629189651,0.10577082995291419,0.01705172580349055,0.8201056262770063,0.1330233478211087,-0.04392095373471582,0.4690413845470298,0.17162168918546883,1
2952,-0.02493908896198725,-0.15257988578223322,0.458395725644511,-0.2666477375448499,-0.2630238134243529,0.5808464821763449,-0.11949961647069945,-0.1637913654936377,0.34527744978496605,-0.2889079163417491,0.21098229684668512,0
2953,-0.02776923123476483,-0.0215351295405661,-0.13299197035333907,-0.2969075050574659,0.13109911824346318,0.08948507927459272,-0.13306069388896155,-0.18237876730715488,-0.5260825147081584,0.5132534621970049,-0.5258997311996209,0
2954,-0.02704218437107071,-0.11450238185983674,-0.16226318473115098,-0.2891339491914673,0.127666714877804,-0.5158429556825251,-0.12957693305471057,-0.17760377337037403,0.6215257398154642,0.22878662383842913,-0.3269044993693633,0
2955,-0.03098895860498106,0.18532323150723548,0.1332392638472621,-0.33133270078486327,0.1462995181267431,0.30715753886410824,-0.1484885303455181,-0.20352483015206374,-0.31460445147740634,-0.04840756379136475,-0.7460704848263038,0
2956,-0.02179361187752458,0.3254582028439012,0.5255717400315856,-0.2330164228905913,-0.5625872373913495,-0.02696163616400016,-0.10442756208316378,-0.1431329530079864,0.2257672001544163,0.4028072169284159,0.03509585860930456,0
2957,-0.021084326193763048,0.17347418271572732,0.09476587698676806,0.5720989532075758,0.42144806918998134,-0.3081664509350836,-0.10102890677114122,-0.1384746083970238,0.5697395614251352,-0.03293562969419931,-0.07435965425929379,0
2958,-0.020404220105757858,-0.4035061453618875,0.20914691044258202,-0.2181611018694538,0.0963287475153992,-0.025242771220908185,-0.09777007013922234,-0.13400790534284657,0.7276239407850426,-0.031873242304559346,-0.42135938194815703,0
2959,-0.027533448148807586,-0.005092175226546391,-0.15816264941920852,-0.29438652177224356,0.1299859813905056,0.08872527904965608,-0.13193090168263377,-0.18083022503008514,-0.5733592313485082,0.5088955279001581,-0.4742866232764604,0
2960,-0.015414837539384649,-0.27542033798704035,-0.13283218990401174,0.41826389608578013,0.07277376864324553,-0.2940456010716594,-0.07386264898137733,-0.10123935534641158,0.21916002771881946,-0.1785738284601445,0.7375183237757033,0
2961,-0.022585490808120553,-0.40308155683793245,-0.4626764047685281,-0.2414831606120331,0.4514543839492569,0.42530774641861635,-0.10822197609089607,-0.14833374167936295,-0.30008742832670776,-0.035280584965434854,-0.23435392562919252,0
2962,-0.026592092921016587,-0.5083072753547222,-0.4116744629066917,-0.28432158948465747,-0.28045746569497715,0.50075613626805,-0.12742024819183567,-0.17464772740920267,-0.011905994435759243,-0.30805720965538,-0.13932013932722426,0
2963,-0.04144653658586954,-0.655326758725894,-0.16639330073536635,-0.44314470454542704,-0.43712206659447655,-0.051274953686706794,-0.1985976806770876,-0.272206608378073,-0.10938307691852078,-0.06474324901609062,-0.14617256925583427,0
2964,-0.016043562712465473,-0.33934210087495753,0.33061989836448236,0.43532363088921877,0.565637623611123,-0.1271695973351826,-0.07687528577669697,-0.10536860620942813,0.4317187137952952,-0.18585732145314246,0.10825428220975813,0
2965,-0.01475880472701585,-0.15738132888620052,-0.181122011531368,-0.18626203987274678,0.34821812937499164,0.056137595446211774,0.7117889367810936,-0.11441354849394195,-0.3581846517858834,0.32198457503477634,0.1772089367277552,0
2966,-0.019405425303806203,0.1742465565779285,0.3821979023013817,0.6215133213321536,-0.2415758412892672,-0.23263502227257687,-0.1097551586938597,0.21269145999104813,-0.3744950753039995,-0.2653492550227213,-0.23767402173803762,0
2967,-0.014001023382186614,-0.363635254286178,0.3360016355026604,0.4484221504078635,0.33033909328417016,0.5323085474900936,-0.07918839804489752,-0.10853905836767039,-0.34658293056491324,0.13981845231833215,-0.05828452556954655,0
2968,-0.009790821900691637,-0.026688491159458747,-0.057521875999891316,-0.12356410244492216,0.5838926142315052,-0.22045032068938386,0.735976892196944,-0.0759006367419315,-0.17446320709831745,0.09777410748565879,-0.060547522963953174,1
2969,-0.01588044141060495,-0.43011481608228924,-0.06072909080580069,-0.2004175450471587,0.08849410334412625,0.5619658069162083,-0.08981819980042495,-0.12310872642088463,0.17111114467026817,0.15858688894039738,0.6079516218862179,0
2970,-0.026456598960632686,-0.4693778382152791,-0.4744306034751131,-0.3338928986222194,0.1474299701136043,0.4487968113996204,-0.14963589676411262,-0.20509746040790414,-0.3244993372669035,-0.04878160758431594,-0.217085511027736,0
2971,-0.020973526829803683,-0.2293126680150468,0.4164019032068086,-0.2646943274135253,-0.2610969514653747,0.6317929764102936,-0.11862418522326948,-0.16259146139647676,0.26375645334679765,-0.2867914324143093,0.20943668104665933,0
2972,-0.025907873218435122,0.24463845176404098,0.3021788162307965,-0.3269677594959244,0.6112684133352605,0.43948849615480756,-0.1465323584509128,-0.20084361597564643,-0.05599883449782607,0.2587238544912305,0.20634401712253528,0
2973,-0.020057536353852465,-0.16713431600055148,-0.19670176079625917,-0.2531341599263592,0.11177105528949988,-0.451615846585198,-0.113443434042806,-0.15549049877255947,-0.26174053342800696,-0.2742662036910878,0.686781568680183,1
2974,-0.01677895443944947,-0.526341857289409,-0.518468273265944,-0.21175714013635125,0.09350108663726771,-0.37779523767538853,-0.09490010027544252,-0.1300741999737641,-0.43908115452071045,0.16755971168710704,-0.10376290566187549,0
2975,-0.011573846347588297,0.3409261004921799,0.2821942185525466,-0.14606658667482894,0.06449550917952099,-0.2575507309473246,-0.06546052573909555,0.12685412655695735,-0.2061287024151106,0.8001808965769093,-0.09496739745956435,1
2976,-0.016321918992809742,0.17197031760093276,0.11400358697442543,-0.20598916934468942,-0.4973335195716239,0.6635060592991622,-0.09231515316970587,-0.12653115917847213,0.3849536596742431,0.16299561754488265,-0.16691739122946073,0
2977,-0.01850520545017233,-0.10163079884211479,-0.10445934680732438,0.592681248733807,-0.2303691109506001,0.3139132589449665,-0.10466360458730944,0.5491058417908949,-0.09032477897742844,-0.2530396733578681,-0.3014550071499718,0
2978,-0.02395254326227578,-0.1330202398371032,-0.09502674495455139,-0.302290710575299,-0.7298408139733413,-0.41323120815600745,-0.13547320636961147,-0.18568546171460495,-0.09467578018587587,-0.32752642165991325,0.09394333290578973,0
2979,-0.018245002140507775,-0.5683716115336739,-0.5052873861058924,-0.23025925059859081,0.10167066917029693,-0.4108047938824529,-0.10319192050423504,-0.14143932898264838,-0.38035890559610014,-0.033640776583475515,-0.11282910641053868,0
2980,-0.021327659920559343,-0.19468668869341357,0.3996065471533954,-0.26916362916869024,-0.2655055123697774,0.6424606529183742,-0.12062712682161777,-0.1653367801605576,0.2719631743265229,-0.29163383861462466,0.2129729703783737,0
2981,-0.01937389599214456,0.4127449715235924,0.7399321717048268,-0.2445063441468083,0.10796145458288509,-0.2322570443614611,-0.10957683203774395,-0.15019076609613838,0.11128039697141753,-0.2649181240771318,-0.19812867459912473,0
2982,-0.01965677394120542,-0.1039476389959438,-0.10754402047593678,-0.2480763774118089,-0.5989474994888813,-0.4425922729481317,-0.11117676162980904,-0.15238369909724367,-0.5032317412861503,-0.2687861894181646,-0.0023668251397676505,0
2983,-0.022022534968144082,-0.05073212710787788,-0.10685357541383632,-0.2779332311936352,0.5195980347016238,-0.49585979046126627,-0.12455727109447262,-0.1707236066295424,-0.4293260170579643,-0.30113554101608264,-0.2697278917004066,0
2984,-0.015686164759172342,0.1506997890488261,0.0464761803942785,-0.19796569572298914,-0.19527520726669445,0.2660924307572937,-0.08871939035024941,0.7589857950852273,0.03828127285224652,-0.21449218802711034,0.4419870536205366,1
2985,-0.02519371637537099,0.04826772177295929,0.00240537602844063,-0.3179548134722729,-0.31363359129210533,-0.5672621676343205,-0.1424931582573754,-0.1953073127242977,0.5950000339539612,0.2515920683507392,-0.0030335151362964356,0
2986,-0.028481052395134748,-0.1285823227547627,-0.1251186671354237,-0.35944231358585144,0.15871128067771487,-0.5663186485406636,-0.16108600437543727,-0.22079147530181636,0.02529463911611267,-0.3894491317245067,0.5146725703084386,0
2987,-0.014920063090082628,-0.23424400091860606,-0.23610487254522208,0.4778569817680681,0.08314237437461497,0.6457880321693039,-0.08438639537847314,-0.11566365931822988,0.3163770895944589,-0.20401653475066572,-0.27320897110712283,0
2988,-0.03117180733672388,-0.2234752582749633,-0.29899322426895464,-0.3934007210238637,0.17370557080592838,0.6108265193636154,-0.17630464715171681,-0.24165080820099685,0.11680555317861288,-0.4262424412253986,-0.12976437165856067,0
2989,-0.016733931383036266,-0.31214490745793666,-0.300604119007837,-0.25766176315732736,0.11377021253957108,0.4000669789136849,0.4345830434848516,-0.15827162987249596,0.5279913153844605,-0.2791717784674767,-0.04372437913958369,0
2990,-0.01850229572198804,0.16835745269484198,-0.011653206719693368,0.7229890443386331,-0.2810184120505557,-0.33003130857587826,-0.12767510296517184,-0.17499704243263237,-0.3168101961969192,-0.3086733585913254,0.13416268358653521,0
2991,-0.02518255593887287,0.4944239905142033,0.1092361736010579,-0.3877499922460359,0.1712104989482372,-0.6109187574210835,-0.1737722426845055,-0.23817978462856196,-0.28913531501320433,-0.056650105589604,-0.12790046234146696,0
2992,-0.01522755999313831,0.39609228863428575,0.722595558175867,-0.23446731473952603,0.1035287343555531,-0.3205166693958814,-0.10507778706194879,-0.14402417961020214,0.06490498448565434,-0.25404102046899174,-0.22754520647186396,0
2993,-0.0213692779127777,-0.5522509621519629,-0.4396906685926688,-0.3290348035003235,-0.3245629967193368,0.4422668803673051,-0.1474587153291976,-0.2021133209547071,0.03360688810484761,-0.04807184199534562,-0.16123001686315697,0
2994,-0.01603680186498052,-0.09276403683278907,-0.1271786887993586,-0.24692766746518466,0.10903058670859554,-0.3890464134039176,-0.11066196109438509,-0.15167809112004468,0.6747914650004351,0.4268550915013319,-0.27918466765622213,0
2995,-0.021249233726271077,0.41432742788729277,0.32635995863306344,-0.3271864155725805,-0.3227397296407601,-0.17432638398919817,-0.14663035034666255,-0.2009779279248073,-0.33740789781527275,-0.3545004598529569,-0.4223287883734478,0
2996,-0.023769724069377773,0.21316708471122234,0.14210688455562423,-0.36599582448913914,-0.36102169229293296,0.2629635611191485,-0.16402299550347077,-0.22481704292714225,-0.25690823411561814,0.6326839869956816,-0.23795771315022232,0
2997,-0.01922299316711952,-0.44965748729326316,-0.3894980874675203,-0.2959872488554794,0.13069278032817486,0.45957430002635297,-0.1326482761268432,-0.1818134896066381,-0.3732302034726801,-0.3206967368931083,-0.19244058031969624,0
2998,-0.01521246221333246,-0.31768591171169647,-0.3065176030115876,-0.23423484572339995,-0.565528957665745,0.2171442738920277,-0.10497360482314874,0.5507322231975654,-0.25990199852752033,-0.0342216093058629,-0.0022347670796056614,0
2999,-0.007054954336024602,-0.053458827534361444,-0.0722683235054341,-0.10862910404050574,-0.10715276062973836,0.03273977188522472,0.6470205246665908,0.09434087853644535,-0.013524344849616423,0.08595630514340932,0.7296633653795368,1
3000,-0.017950436232628816,-0.0032562853270388875,-0.08185990914360607,-0.27639297325140044,0.5167185121764416,-0.4931118211838511,-0.12386699622074697,-0.16977748590152153,-0.47160023486418606,-0.2994666998820189,-0.2239670862115998,0
3001,-0.016898064853035164,0.185363805223778,0.36380611281677483,0.6603026966404703,-0.2566528728693897,-0.19289195920648894,-0.11660510687111644,-0.15982402489663763,-0.33398860736579034,-0.2819100132359114,-0.25250753618383137,0
3002,-0.018420389470223637,-0.058345004084858994,-0.05150863870961213,-0.2836291078469402,0.5302465142024367,-0.446871297483758,-0.127109908824691,-0.17422236279120393,-0.48839796548728986,-0.3073069185450938,-0.22983067949233008,0
3003,-0.017253174212466468,-0.050641828402855436,-0.06300038528826375,0.674178822082884,-0.262046380236861,-0.08614075555259562,-0.11905553922343301,-0.1631826939274636,-0.4986935390186057,-0.28783429421649326,-0.30036049263917264,0
3004,-0.015359921714800422,-0.5224386635538333,-0.08088731683065123,0.6001987693074531,0.10442863174732009,0.2192491262115081,-0.10599114920337076,0.205397291010934,0.42510042189576225,-0.25624920791709427,0.03562134662606408,0
3005,-0.027380783935343968,0.2358257607710911,0.24128026868663016,-0.4215973463690915,-0.4158675516717429,0.39083616858709136,-0.18894111632091792,-0.2589709017826293,-0.23105505945331165,-0.4567929658665032,0.13102043323386675,0
3006,-0.02005901203089044,-0.06957573252207111,-0.08869474936774502,-0.30885990200202984,-0.7457012550993933,-0.35779895039872056,-0.13841722480848873,-0.1897206612774453,-0.13823688735353964,-0.3346440196737635,0.14545064702217914,0
